sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.161;270;;1000rounds;Yes;Yes;2;0.73401;0.75607;0.00000;0.05064;1.49008;shimizu_agent@56;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@57;0.9671701190773623;0.9389445299506889;0.7560733790206475;0.7340083708851497;0.7560733790206475;0.7340083708851497;0.0;0.0;0.7560733790206475;0.7340083708851497;Domain16_util2.xml;Domain16_util4.xml
1.712;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;shimizu_agent@58;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@59;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.215;278;;1000rounds;Yes;Yes;2;0.70213;0.75398;0.00000;0.04627;1.45611;shimizu_agent@60;shimizu_agent@61;0.9715755663045613;0.9047667170295441;0.7539756515863428;0.7021297145220151;0.7539756515863428;0.7021297145220151;0.0;0.0;0.7539756515863428;0.7021297145220151;Domain16_util2.xml;Domain16_util3.xml
1.067;952;;1000rounds;Yes;Yes;2;0.36207;0.39291;0.00294;0.11490;0.75498;shimizu_agent@62;shimizu_agent@63;0.864679490756342;0.9383210273372469;0.3620697755183438;0.39290591180203366;0.3620697755183438;0.39290591180203366;0.0;0.0;0.3620697755183438;0.39290591180203366;Domain16_util1.xml;Domain16_util3.xml
0.003;4;;1000rounds;Yes;Yes;2;0.85629;0.97166;0.02324;0.14116;1.82796;shimizu_agent@64;TitForTatAgent@65;0.9743346228866521;0.8586485172266889;0.9716626476478653;0.8562937948110434;0.9716626476478653;0.0;0.0;0.0;0.9716626476478653;0.8562937948110434;Domain16_util2.xml;Domain16_util3.xml
0.007;9;;1000rounds;Yes;Yes;2;0.84831;0.94289;0.00000;0.09791;1.79120;shimizu_agent@66;TitForTatAgent@67;0.949820962617747;0.8545459595356371;0.9428908266719312;0.8483109743072548;0.9428908266719312;0.0;0.0;0.0;0.9428908266719312;0.8483109743072548;Domain16_util1.xml;Domain16_util3.xml
0.088;154;;1000rounds;Yes;Yes;2;0.82464;0.83436;0.00000;0.03320;1.65900;shimizu_agent@68;TimeDependentAgent@69;0.9486170860574452;0.9597906233685465;0.824644839115108;0.8343581365179146;0.824644839115108;0.0;0.0;0.0;0.824644839115108;0.8343581365179146;Domain16_util2.xml;Domain16_util3.xml
0.656;315;;1000rounds;Yes;Yes;2;0.67273;0.68084;0.00000;0.00000;1.35357;shimizu_agent@70;TimeDependentAgent@71;0.8967492069069787;0.9075508578270554;0.6727328992152761;0.6808361970869723;0.6727328992152761;0.0;0.0;0.0;0.6727328992152761;0.6808361970869723;Domain16_util1.xml;Domain16_util3.xml
0.009;11;;1000rounds;Yes;Yes;2;0.86858;0.96272;0.00837;0.12258;1.83130;shimizu_agent@72;RandomAgent@73;0.9715755663045613;0.8765665231032618;0.9627225838273715;0.8685792616505671;0.9627225838273715;0.0;0.0;0.0;0.9627225838273715;0.8685792616505671;Domain16_util2.xml;Domain16_util3.xml
0.010;13;;1000rounds;Yes;Yes;2;0.83275;0.93974;0.00000;0.10798;1.77249;shimizu_agent@74;RandomAgent@75;0.9501156741044822;0.841950887613917;0.9397362352770599;0.8327530836287135;0.9397362352770599;0.0;0.0;0.0;0.9397362352770599;0.8327530836287135;Domain16_util1.xml;Domain16_util3.xml
0.157;276;;1000rounds;Yes;Yes;2;0.72922;0.74067;0.00000;0.01727;1.46989;shimizu_agent@76;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@77;0.9526872614205011;0.937958625584562;0.7406724313128358;0.729221564951654;0.7406724313128358;0.729221564951654;0.0;0.0;0.7406724313128358;0.729221564951654;Domain16_util2.xml;Domain16_util3.xml
1.025;824;;1000rounds;Yes;Yes;2;0.39259;0.44176;0.00671;0.06957;0.83435;shimizu_agent@78;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@79;0.9383533341196825;0.8339000962334321;0.4417626065277048;0.39258759648505603;0.4417626065277048;0.39258759648505603;0.0;0.0;0.4417626065277048;0.39258759648505603;Domain16_util1.xml;Domain16_util3.xml
