sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.002;3;;1000rounds;Yes;Yes;2;0.50738;0.99810;0.10372;0.38940;1.50548;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@256;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@257;0.508312944120404;0.9999264291722079;0.5073832011589862;0.9980974878276839;0.5073832011589862;0.9980974878276839;0.0;0.0;0.5073832011589862;0.9980974878276839;Domain16_util4.xml;Domain16_util5.xml
1.493;950;;1000rounds;Yes;Yes;2;0.33978;0.34978;0.00426;0.03729;0.68956;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@258;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@259;0.8099598458465248;0.833810944196543;0.3397783387244053;0.34978387988262366;0.3397783387244053;0.34978387988262366;0.0;0.0;0.3397783387244053;0.34978387988262366;Domain16_util4.xml;Domain16_util5.xml
0.002;3;;1000rounds;Yes;Yes;2;0.85298;0.99817;0.00000;0.10457;1.85115;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@260;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@261;0.8545459595356371;0.9999999999999999;0.8529829301060775;0.9981709240888471;0.8529829301060775;0.9981709240888471;0.0;0.0;0.8529829301060775;0.9981709240888471;Domain16_util3.xml;Domain16_util6.xml
0.002;3;;1000rounds;Yes;Yes;2;0.70378;0.99817;0.00000;0.23551;1.70195;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@268;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@269;1.0;0.7050703994361021;0.9981709240888472;0.7037807721528266;0.9981709240888472;0.7037807721528266;0.0;0.0;0.9981709240888472;0.7037807721528266;Domain16_util3.xml;Domain16_util6.xml
0.002;3;;1000rounds;Yes;Yes;2;0.85298;0.99817;0.00000;0.10457;1.85115;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@270;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@271;0.8545459595356371;0.9999999999999999;0.8529829301060775;0.9981709240888471;0.8529829301060775;0.9981709240888471;0.0;0.0;0.8529829301060775;0.9981709240888471;Domain16_util3.xml;Domain16_util6.xml
0.173;309;;1000rounds;Yes;Yes;2;0.70269;0.70443;0.00000;0.00000;1.40712;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@272;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@273;0.9338560678935101;0.9315532424867813;0.7044284139745633;0.702691341523365;0.7044284139745633;0.702691341523365;0.0;0.0;0.7044284139745633;0.702691341523365;Domain16_util3.xml;Domain16_util6.xml
0.002;3;;1000rounds;Yes;Yes;2;0.88739;0.99817;0.00000;0.00000;1.88556;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@274;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@275;0.8890190876583584;1.0;0.8873930042605674;0.9981709240888472;0.8873930042605674;0.9981709240888472;0.0;0.0;0.8873930042605674;0.9981709240888472;Domain16_util3.xml;Domain16_util5.xml
0.002;3;;1000rounds;Yes;Yes;2;0.57640;0.99817;0.10085;0.43608;1.57457;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@276;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@277;1.0;0.5774532707849412;0.9981709240888472;0.5763970649175322;0.9981709240888472;0.5763970649175322;0.0;0.0;0.9981709240888472;0.5763970649175322;Domain16_util3.xml;Domain16_util5.xml
0.002;3;;1000rounds;Yes;Yes;2;0.74688;0.99810;0.14051;0.14051;1.74498;boa-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OS-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_AS_a_b-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OM_l-.Users.shimizutakumu.IdeaProjects.genius.out.production.test.KANAC.shimizu_OMS_t@278;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@279;0.7482519891868172;0.9999264291722079;0.7468833794979235;0.9980974878276839;0.7468833794979235;0.9980974878276839;0.0;0.0;0.7468833794979235;0.9980974878276839;Domain16_util3.xml;Domain16_util5.xml
0.265;356;;1000rounds;Yes;Yes;2;0.66666;0.67435;0.00509;0.06098;1.34101;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@280;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@281;0.9226326049676903;0.9332828547574177;0.6666551256792451;0.6743505437404079;0.6666551256792451;0.6743505437404079;0.0;0.0;0.6666551256792451;0.6743505437404079;Domain16_util3.xml;Domain16_util5.xml
