sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.507;806;;1000rounds;Yes;No;2;0.89200;0.92793;0.00000;0.00000;1.81992;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@32;Agent_K@33;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.0;0.0;0.0;0.9279255161862858;0.8919960615462608;party2_utility.xml;party9_utility.xml
0.549;805;;1000rounds;Yes;No;2;0.84476;0.90247;0.00000;0.05933;1.74722;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@34;Agent_K@35;0.8447576884253204;0.9024654385886731;0.8447576884253204;0.9024654385886731;0.8447576884253204;0.0;0.0;0.0;0.8447576884253204;0.9024654385886731;party6_utility.xml;party9_utility.xml
0.493;775;;1000rounds;Yes;No;2;0.78000;0.92853;0.00000;0.24830;1.70853;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@36;Agent_K@37;0.7799999999999999;0.928532042222943;0.7799999999999999;0.928532042222943;0.7799999999999999;0.0;0.0;0.0;0.7799999999999999;0.928532042222943;party1_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@38;AgentX@39;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party9_utility.xml;party9_utility.xml
0.047;135;;1000rounds;Yes;No;2;0.53714;0.95659;0.00000;0.26589;1.49373;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@40;AgentX@41;0.9565892377711768;0.5371373157711058;0.9565892377711768;0.5371373157711058;0.9565892377711768;0.5371373157711058;0.0;0.0;0.9565892377711768;0.5371373157711058;party8_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@42;AgentX@43;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0.038;103;;1000rounds;Yes;No;2;0.58230;0.96993;0.00047;0.33987;1.55223;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@44;AgentX@45;0.9699316281388423;0.5822999932395041;0.9699316281388423;0.5822999932395041;0.9699316281388423;0.5822999932395041;0.0;0.0;0.9699316281388423;0.5822999932395041;party5_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;0.84586;1.00000;0.00000;0.02896;1.84586;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@46;AgentX@47;0.9999991;0.8458565323196453;0.9999991;0.8458565323196453;0.9999991;0.8458565323196453;0.0;0.0;0.9999991;0.8458565323196453;party4_utility.xml;party9_utility.xml
0.042;114;;1000rounds;Yes;No;2;0.65005;0.95792;0.00000;0.25786;1.60797;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@48;AgentX@49;0.9579191498826582;0.6500495491070961;0.9579191498826582;0.6500495491070961;0.9579191498826582;0.6500495491070961;0.0;0.0;0.9579191498826582;0.6500495491070961;party3_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;0.69119;1.00000;0.00000;0.21335;1.69119;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@50;AgentX@51;1.0;0.6911865721068172;1.0;0.6911865721068172;1.0;0.6911865721068172;0.0;0.0;1.0;0.6911865721068172;party2_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;0.63591;1.00000;0.00000;0.25280;1.63591;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@52;AgentX@53;1.0;0.6359130477110312;1.0;0.6359130477110312;1.0;0.6359130477110312;0.0;0.0;1.0;0.6359130477110312;party6_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;0.81342;1.00000;0.00000;0.00000;1.81342;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@54;AgentX@55;1.0;0.8134174086583098;1.0;0.8134174086583098;1.0;0.8134174086583098;0.0;0.0;1.0;0.8134174086583098;party1_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@56;Atlas3@57;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party9_utility.xml;party9_utility.xml
0.359;965;;1000rounds;Yes;No;2;0.71931;0.85538;0.00000;0.16786;1.57469;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@58;Atlas3@59;0.719311478354704;0.8553827988457351;0.719311478354704;0.8553827988457351;0.719311478354704;0.8553827988457351;0.0;0.0;0.719311478354704;0.8553827988457351;party8_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@60;Atlas3@61;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0.321;965;;1000rounds;Yes;No;2;0.72962;0.97717;0.00000;0.19089;1.70678;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@62;Atlas3@63;0.7296163719588888;0.9771650120770737;0.7296163719588888;0.9771650120770737;0.7296163719588888;0.9771650120770737;0.0;0.0;0.7296163719588888;0.9771650120770737;party5_utility.xml;party9_utility.xml
0.241;748;;1000rounds;Yes;No;2;0.77381;1.00000;0.00000;0.24947;1.77381;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@64;Atlas3@65;0.7738088500000001;1.0;0.7738088500000001;1.0;0.7738088500000001;1.0;0.0;0.0;0.7738088500000001;1.0;party4_utility.xml;party9_utility.xml
0.340;960;;1000rounds;Yes;No;2;0.74668;0.90247;0.00000;0.07685;1.64914;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@66;Atlas3@67;0.7466784125106075;0.9024654385886731;0.7466784125106075;0.9024654385886731;0.7466784125106075;0.9024654385886731;0.0;0.0;0.7466784125106075;0.9024654385886731;party3_utility.xml;party9_utility.xml
0.314;975;;1000rounds;Yes;No;2;0.75667;0.96346;0.00000;0.18557;1.72013;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@68;Atlas3@69;0.7566704304037415;0.9634640193233178;0.7566704304037415;0.9634640193233178;0.7566704304037415;0.9634640193233178;0.0;0.0;0.7566704304037415;0.9634640193233178;party2_utility.xml;party9_utility.xml
0.332;961;;1000rounds;Yes;No;2;0.71598;0.96803;0.00000;0.20248;1.68401;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@70;Atlas3@71;0.7159780460207656;0.9680310169079032;0.7159780460207656;0.9680310169079032;0.7159780460207656;0.9680310169079032;0.0;0.0;0.7159780460207656;0.9680310169079032;party6_utility.xml;party9_utility.xml
0.324;964;;1000rounds;Yes;No;2;0.75000;0.93443;0.00000;0.27775;1.68443;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@72;Atlas3@73;0.7499999999999999;0.9344344216807701;0.7499999999999999;0.9344344216807701;0.7499999999999999;0.9344344216807701;0.0;0.0;0.7499999999999999;0.9344344216807701;party1_utility.xml;party9_utility.xml
0.002;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@74;YXAgent@75;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party9_utility.xml;party9_utility.xml
0.387;1001;;1000rounds;No;No;1;0.00000;0.00000;1.03216;1.17788;0.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@76;YXAgent@77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@78;YXAgent@79;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0.124;305;;1000rounds;Yes;No;2;0.91077;0.91698;0.00000;0.00000;1.82775;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@80;YXAgent@81;0.9107709474879737;0.9169824756385767;0.9107709474879737;0.9169824756385767;0.9107709474879737;0.9169824756385767;0.0;0.0;0.9107709474879737;0.9169824756385767;party5_utility.xml;party9_utility.xml
0.103;220;;1000rounds;Yes;No;2;0.91160;0.94048;0.00000;0.06177;1.85207;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@82;YXAgent@83;0.94047535;0.9115994337578437;0.94047535;0.9115994337578437;0.94047535;0.9115994337578437;0.0;0.0;0.94047535;0.9115994337578437;party4_utility.xml;party9_utility.xml
0.358;896;;1000rounds;Yes;No;2;0.74668;0.90247;0.00000;0.07685;1.64914;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@84;YXAgent@85;0.7466784125106075;0.9024654385886731;0.7466784125106075;0.9024654385886731;0.7466784125106075;0.9024654385886731;0.0;0.0;0.7466784125106075;0.9024654385886731;party3_utility.xml;party9_utility.xml
0.295;807;;1000rounds;Yes;No;2;0.75667;0.96346;0.00000;0.18557;1.72013;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@86;YXAgent@87;0.7566704304037415;0.9634640193233178;0.7566704304037415;0.9634640193233178;0.7566704304037415;0.9634640193233178;0.0;0.0;0.7566704304037415;0.9634640193233178;party2_utility.xml;party9_utility.xml
0.172;513;;1000rounds;Yes;No;2;0.84476;0.90247;0.00000;0.05933;1.74722;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@88;YXAgent@89;0.8447576884253204;0.9024654385886731;0.8447576884253204;0.9024654385886731;0.8447576884253204;0.9024654385886731;0.0;0.0;0.8447576884253204;0.9024654385886731;party6_utility.xml;party9_utility.xml
0.140;411;;1000rounds;Yes;No;2;0.87333;0.91832;0.00000;0.16447;1.79166;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@90;YXAgent@91;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.9183223339690778;0.0;0.0;0.8733333333333334;0.9183223339690778;party1_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@92;SENGOKU@93;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party9_utility.xml;party9_utility.xml
