sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.348;891;;1000rounds;Yes;No;2;0.82487;0.83657;0.00000;0.09774;1.66145;shimizu_agent@190;shimizu_agent@191;0.8248744419522236;0.8365732382819832;0.8248744419522236;0.8365732382819832;0.8248744419522236;0.8365732382819832;0.0;0.0;0.8248744419522236;0.8365732382819832;party2_utility.xml;party8_utility.xml
0.314;821;;1000rounds;Yes;No;2;0.91246;0.92917;0.00000;0.00000;1.84163;shimizu_agent@192;shimizu_agent@193;0.9291666666666667;0.9124619064965962;0.9291666666666667;0.9124619064965962;0.9291666666666667;0.9124619064965962;0.0;0.0;0.9291666666666667;0.9124619064965962;party1_utility.xml;party8_utility.xml
0.182;503;;1000rounds;Yes;No;2;0.75382;0.93590;0.00000;0.04538;1.68972;shimizu_agent@194;TitForTatAgent@195;0.9359002430413121;0.7538158213790241;0.9359002430413121;0.7538158213790241;0.9359002430413121;0.0;0.0;0.0;0.9359002430413121;0.7538158213790241;party2_utility.xml;party8_utility.xml
0.181;510;;1000rounds;Yes;No;2;0.91246;0.92917;0.00000;0.00000;1.84163;shimizu_agent@196;TitForTatAgent@197;0.9291666666666667;0.9124619064965962;0.9291666666666667;0.9124619064965962;0.9291666666666667;0.0;0.0;0.0;0.9291666666666667;0.9124619064965962;party1_utility.xml;party8_utility.xml
0.173;446;;1000rounds;Yes;No;2;0.64439;0.95238;0.00000;0.15344;1.59677;shimizu_agent@198;TimeDependentAgent@199;0.9523769815965673;0.6443934518193514;0.9523769815965673;0.6443934518193514;0.9523769815965673;0.0;0.0;0.0;0.9523769815965673;0.6443934518193514;party2_utility.xml;party8_utility.xml
0.107;257;;1000rounds;Yes;No;2;0.82564;0.98750;0.00000;0.10460;1.81314;shimizu_agent@200;TimeDependentAgent@201;0.9874999999999999;0.8256402187824319;0.9874999999999999;0.8256402187824319;0.9874999999999999;0.0;0.0;0.0;0.9874999999999999;0.8256402187824319;party1_utility.xml;party8_utility.xml
0.325;876;;1000rounds;Yes;No;2;0.82487;0.83657;0.00000;0.09774;1.66145;shimizu_agent@202;RandomAgent@203;0.8248744419522236;0.8365732382819832;0.8248744419522236;0.8365732382819832;0.8248744419522236;0.0;0.0;0.0;0.8248744419522236;0.8365732382819832;party2_utility.xml;party8_utility.xml
0.127;309;;1000rounds;Yes;No;2;0.82564;0.98750;0.00000;0.10460;1.81314;shimizu_agent@204;RandomAgent@205;0.9874999999999999;0.8256402187824319;0.9874999999999999;0.8256402187824319;0.9874999999999999;0.0;0.0;0.0;0.9874999999999999;0.8256402187824319;party1_utility.xml;party8_utility.xml
0.331;820;;1000rounds;Yes;No;2;0.82487;0.83657;0.00000;0.09774;1.66145;shimizu_agent@206;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@207;0.8248744419522236;0.8365732382819832;0.8248744419522236;0.8365732382819832;0.8248744419522236;0.8365732382819832;0.0;0.0;0.8248744419522236;0.8365732382819832;party2_utility.xml;party8_utility.xml
0.236;637;;1000rounds;Yes;No;2;0.86941;0.96250;0.00000;0.05445;1.83191;shimizu_agent@208;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@209;0.9625;0.869409166606301;0.9625;0.869409166606301;0.9625;0.869409166606301;0.0;0.0;0.9625;0.869409166606301;party1_utility.xml;party8_utility.xml
0.240;593;;1000rounds;Yes;No;2;0.89200;0.92793;0.00000;0.00000;1.81992;shimizu_agent@210;shimizu_agent@211;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.0;0.0;0.9279255161862858;0.8919960615462608;party2_utility.xml;party7_utility.xml
0.293;761;;1000rounds;Yes;No;2;0.87333;0.91832;0.00000;0.16447;1.79166;shimizu_agent@212;shimizu_agent@213;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.9183223339690778;0.0;0.0;0.8733333333333334;0.9183223339690778;party1_utility.xml;party7_utility.xml
0.163;419;;1000rounds;Yes;No;2;0.89200;0.92793;0.00000;0.00000;1.81992;shimizu_agent@214;TitForTatAgent@215;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.0;0.0;0.0;0.9279255161862858;0.8919960615462608;party2_utility.xml;party7_utility.xml
0.259;761;;1000rounds;Yes;No;2;0.87333;0.91832;0.00000;0.16447;1.79166;shimizu_agent@216;TitForTatAgent@217;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.0;0.0;0.0;0.8733333333333334;0.9183223339690778;party1_utility.xml;party7_utility.xml
0.171;422;;1000rounds;Yes;No;2;0.66478;0.98352;0.03112;0.23392;1.64831;shimizu_agent@218;TimeDependentAgent@219;0.9835232614447449;0.6647830176601569;0.9835232614447449;0.6647830176601569;0.9835232614447449;0.0;0.0;0.0;0.9835232614447449;0.6647830176601569;party2_utility.xml;party7_utility.xml
0.096;235;;1000rounds;Yes;No;2;0.81342;1.00000;0.00000;0.00000;1.81342;shimizu_agent@220;TimeDependentAgent@221;1.0;0.8134174086583098;1.0;0.8134174086583098;1.0;0.0;0.0;0.0;1.0;0.8134174086583098;party1_utility.xml;party7_utility.xml
0.192;551;;1000rounds;Yes;No;2;0.89200;0.92793;0.00000;0.00000;1.81992;shimizu_agent@222;RandomAgent@223;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.0;0.0;0.0;0.9279255161862858;0.8919960615462608;party2_utility.xml;party7_utility.xml
0.004;6;;1000rounds;Yes;No;2;0.81342;1.00000;0.00000;0.00000;1.81342;shimizu_agent@224;RandomAgent@225;1.0;0.8134174086583098;1.0;0.8134174086583098;1.0;0.0;0.0;0.0;1.0;0.8134174086583098;party1_utility.xml;party7_utility.xml
0.176;546;;1000rounds;Yes;No;2;0.89200;0.92793;0.00000;0.00000;1.81992;shimizu_agent@226;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@227;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.0;0.0;0.9279255161862858;0.8919960615462608;party2_utility.xml;party7_utility.xml
0.231;725;;1000rounds;Yes;No;2;0.85276;0.93667;0.00000;0.07456;1.78942;shimizu_agent@228;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@229;0.9366666666666666;0.8527567556498478;0.9366666666666666;0.8527567556498478;0.9366666666666666;0.8527567556498478;0.0;0.0;0.9366666666666666;0.8527567556498478;party1_utility.xml;party7_utility.xml
0.374;979;;1000rounds;Yes;No;2;0.73569;0.80393;0.00000;0.21457;1.53962;shimizu_agent@230;shimizu_agent@231;0.8039306743853559;0.7356900839493214;0.8039306743853559;0.7356900839493214;0.8039306743853559;0.7356900839493214;0.0;0.0;0.8039306743853559;0.7356900839493214;party2_utility.xml;party6_utility.xml
0.272;718;;1000rounds;Yes;No;2;0.87112;0.93333;0.00000;0.12119;1.80445;shimizu_agent@232;shimizu_agent@233;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.8711190425133039;0.0;0.0;0.9333333333333335;0.8711190425133039;party1_utility.xml;party6_utility.xml
0.301;900;;1000rounds;Yes;No;2;0.73569;0.80393;0.00000;0.21457;1.53962;shimizu_agent@234;TitForTatAgent@235;0.8039306743853559;0.7356900839493214;0.8039306743853559;0.7356900839493214;0.8039306743853559;0.0;0.0;0.0;0.8039306743853559;0.7356900839493214;party2_utility.xml;party6_utility.xml
0.234;633;;1000rounds;Yes;No;2;0.87112;0.93333;0.00000;0.12119;1.80445;shimizu_agent@236;TitForTatAgent@237;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.0;0.0;0.0;0.9333333333333335;0.8711190425133039;party1_utility.xml;party6_utility.xml
0.225;530;;1000rounds;Yes;No;2;0.54094;0.93590;0.00000;0.44814;1.47684;shimizu_agent@238;TimeDependentAgent@239;0.9359002430413121;0.5409407041004481;0.9359002430413121;0.5409407041004481;0.9359002430413121;0.0;0.0;0.0;0.9359002430413121;0.5409407041004481;party2_utility.xml;party6_utility.xml
0.257;515;;1000rounds;Yes;No;2;0.53574;0.98750;0.01459;0.45416;1.52324;shimizu_agent@240;TimeDependentAgent@241;0.9874999999999999;0.53573687659174;0.9874999999999999;0.53573687659174;0.9874999999999999;0.0;0.0;0.0;0.9874999999999999;0.53573687659174;party1_utility.xml;party6_utility.xml
0.339;971;;1000rounds;Yes;No;2;0.73250;0.90888;0.00000;0.02793;1.64137;shimizu_agent@242;RandomAgent@243;0.7324961467802069;0.9088764995968261;0.7324961467802069;0.9088764995968261;0.7324961467802069;0.0;0.0;0.0;0.7324961467802069;0.9088764995968261;party2_utility.xml;party6_utility.xml
0.238;718;;1000rounds;Yes;No;2;0.87112;0.93333;0.00000;0.12119;1.80445;shimizu_agent@244;RandomAgent@245;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.0;0.0;0.0;0.9333333333333335;0.8711190425133039;party1_utility.xml;party6_utility.xml
0.347;996;;1000rounds;Yes;No;2;0.63268;0.80426;0.13527;0.15204;1.43694;shimizu_agent@246;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@247;0.6326755886028115;0.8042626767381935;0.6326755886028115;0.8042626767381935;0.6326755886028115;0.8042626767381935;0.0;0.0;0.6326755886028115;0.8042626767381935;party2_utility.xml;party6_utility.xml
0.231;718;;1000rounds;Yes;No;2;0.87112;0.93333;0.00000;0.12119;1.80445;shimizu_agent@248;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@249;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.8711190425133039;0.9333333333333335;0.8711190425133039;0.0;0.0;0.9333333333333335;0.8711190425133039;party1_utility.xml;party6_utility.xml
0.372;948;;1000rounds;Yes;No;2;0.80393;0.82185;0.00000;0.16837;1.62578;shimizu_agent@250;shimizu_agent@251;0.8039306743853559;0.8218504895645496;0.8039306743853559;0.8218504895645496;0.8039306743853559;0.8218504895645496;0.0;0.0;0.8039306743853559;0.8218504895645496;party2_utility.xml;party5_utility.xml
0.254;651;;1000rounds;Yes;No;2;0.89289;0.93333;0.00000;0.00000;1.82622;shimizu_agent@252;shimizu_agent@253;0.9333333333333335;0.8928854101321144;0.9333333333333335;0.8928854101321144;0.9333333333333335;0.8928854101321144;0.0;0.0;0.9333333333333335;0.8928854101321144;party1_utility.xml;party5_utility.xml
0.294;842;;1000rounds;Yes;No;2;0.62096;0.82874;0.15761;0.20087;1.44971;shimizu_agent@254;TitForTatAgent@255;0.8287449142174554;0.6209613351657186;0.8287449142174554;0.6209613351657186;0.8287449142174554;0.0;0.0;0.0;0.8287449142174554;0.6209613351657186;party2_utility.xml;party5_utility.xml
0.193;539;;1000rounds;Yes;No;2;0.89289;0.93333;0.00000;0.00000;1.82622;shimizu_agent@256;TitForTatAgent@257;0.9333333333333335;0.8928854101321144;0.9333333333333335;0.8928854101321144;0.9333333333333335;0.0;0.0;0.0;0.9333333333333335;0.8928854101321144;party1_utility.xml;party5_utility.xml
0.165;414;;1000rounds;Yes;No;2;0.76951;0.96396;0.00000;0.00000;1.73347;shimizu_agent@258;TimeDependentAgent@259;0.9639627580931429;0.7695093336004071;0.9639627580931429;0.7695093336004071;0.9639627580931429;0.0;0.0;0.0;0.9639627580931429;0.7695093336004071;party2_utility.xml;party5_utility.xml
0.123;314;;1000rounds;Yes;No;2;0.74580;1.00000;0.00000;0.16149;1.74580;shimizu_agent@260;TimeDependentAgent@261;1.0;0.7458029212863962;1.0;0.7458029212863962;1.0;0.0;0.0;0.0;1.0;0.7458029212863962;party1_utility.xml;party5_utility.xml
0.347;1001;;1000rounds;No;No;1;0.00000;0.00000;1.13328;1.23344;0.00000;shimizu_agent@262;RandomAgent@263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party5_utility.xml
0.259;723;;1000rounds;Yes;No;2;0.89289;0.93333;0.00000;0.00000;1.82622;shimizu_agent@264;RandomAgent@265;0.9333333333333335;0.8928854101321144;0.9333333333333335;0.8928854101321144;0.9333333333333335;0.0;0.0;0.0;0.9333333333333335;0.8928854101321144;party1_utility.xml;party5_utility.xml
0.305;958;;1000rounds;Yes;No;2;0.80393;0.82185;0.00000;0.16837;1.62578;shimizu_agent@266;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@267;0.8039306743853559;0.8218504895645496;0.8039306743853559;0.8218504895645496;0.8039306743853559;0.8218504895645496;0.0;0.0;0.8039306743853559;0.8218504895645496;party2_utility.xml;party5_utility.xml
0.307;975;;1000rounds;Yes;No;2;0.80543;0.87333;0.06944;0.10606;1.67876;shimizu_agent@268;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@269;0.8733333333333334;0.8054304617976605;0.8733333333333334;0.8054304617976605;0.8733333333333334;0.8054304617976605;0.0;0.0;0.8733333333333334;0.8054304617976605;party1_utility.xml;party5_utility.xml
0.398;948;;1000rounds;Yes;No;2;0.71638;0.79762;0.01398;0.12590;1.51400;shimizu_agent@270;shimizu_agent@271;0.71638218264677;0.79761835;0.71638218264677;0.79761835;0.71638218264677;0.79761835;0.0;0.0;0.71638218264677;0.79761835;party2_utility.xml;party4_utility.xml
0.250;661;;1000rounds;Yes;No;2;0.89583;0.94048;0.00000;0.03934;1.83631;shimizu_agent@272;shimizu_agent@273;0.8958333333333334;0.94047535;0.8958333333333334;0.94047535;0.8958333333333334;0.94047535;0.0;0.0;0.8958333333333334;0.94047535;party1_utility.xml;party4_utility.xml
0.250;668;;1000rounds;Yes;No;2;0.72619;0.86383;0.00000;0.05324;1.59002;shimizu_agent@274;TitForTatAgent@275;0.863825759227598;0.7261898500000001;0.863825759227598;0.7261898500000001;0.863825759227598;0.0;0.0;0.0;0.863825759227598;0.7261898500000001;party2_utility.xml;party4_utility.xml
0.192;515;;1000rounds;Yes;No;2;0.92857;0.93333;0.00000;0.00000;1.86190;shimizu_agent@276;TitForTatAgent@277;0.9333333333333335;0.9285706;0.9333333333333335;0.9285706;0.9333333333333335;0.0;0.0;0.0;0.9333333333333335;0.9285706;party1_utility.xml;party4_utility.xml
0.214;494;;1000rounds;Yes;No;2;0.64286;0.92857;0.00000;0.15808;1.57142;shimizu_agent@278;TimeDependentAgent@279;0.9285654723948509;0.6428566;0.9285654723948509;0.6428566;0.9285654723948509;0.0;0.0;0.0;0.9285654723948509;0.6428566;party2_utility.xml;party4_utility.xml
0.078;198;;1000rounds;Yes;No;2;0.85714;1.00000;0.00000;0.09771;1.85714;shimizu_agent@280;TimeDependentAgent@281;1.0;0.8571421;1.0;0.8571421;1.0;0.0;0.0;0.0;1.0;0.8571421;party1_utility.xml;party4_utility.xml
0.387;984;;1000rounds;Yes;No;2;0.70905;0.80952;0.00000;0.13575;1.51857;shimizu_agent@282;RandomAgent@283;0.7090474120003089;0.8095231;0.7090474120003089;0.8095231;0.7090474120003089;0.0;0.0;0.0;0.7090474120003089;0.8095231;party2_utility.xml;party4_utility.xml
0.001;2;;1000rounds;Yes;No;2;0.85714;1.00000;0.00000;0.09771;1.85714;shimizu_agent@284;RandomAgent@285;1.0;0.8571421;1.0;0.8571421;1.0;0.0;0.0;0.0;1.0;0.8571421;party1_utility.xml;party4_utility.xml
0.340;983;;1000rounds;Yes;No;2;0.66042;0.80952;0.04805;0.18311;1.46994;shimizu_agent@286;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@287;0.6604216629664929;0.8095231;0.6604216629664929;0.8095231;0.6604216629664929;0.8095231;0.0;0.0;0.6604216629664929;0.8095231;party2_utility.xml;party4_utility.xml
0.182;515;;1000rounds;Yes;No;2;0.89286;0.93333;0.03571;0.03571;1.82619;shimizu_agent@288;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@289;0.9333333333333335;0.89285635;0.9333333333333335;0.89285635;0.9333333333333335;0.89285635;0.0;0.0;0.9333333333333335;0.89285635;party1_utility.xml;party4_utility.xml
0.327;737;;1000rounds;Yes;No;2;0.83578;0.86288;0.00000;0.02015;1.69866;shimizu_agent@290;shimizu_agent@291;0.8357762284381451;0.8628803429791334;0.8357762284381451;0.8628803429791334;0.8357762284381451;0.8628803429791334;0.0;0.0;0.8357762284381451;0.8628803429791334;party2_utility.xml;party3_utility.xml
0.432;954;;1000rounds;Yes;No;2;0.80083;0.80611;0.04251;0.05935;1.60694;shimizu_agent@292;shimizu_agent@293;0.8008333333333334;0.8061093830398013;0.8008333333333334;0.8061093830398013;0.8008333333333334;0.8061093830398013;0.0;0.0;0.8008333333333334;0.8061093830398013;party1_utility.xml;party3_utility.xml
0.270;695;;1000rounds;Yes;No;2;0.85128;0.85225;0.00000;0.00000;1.70353;shimizu_agent@294;TitForTatAgent@295;0.8522529669934003;0.8512769996675457;0.8522529669934003;0.8512769996675457;0.8522529669934003;0.0;0.0;0.0;0.8522529669934003;0.8512769996675457;party2_utility.xml;party3_utility.xml
0.292;740;;1000rounds;Yes;No;2;0.78829;0.84833;0.01706;0.03070;1.63663;shimizu_agent@296;TitForTatAgent@297;0.8483333333333333;0.7882933303767473;0.8483333333333333;0.7882933303767473;0.8483333333333333;0.0;0.0;0.0;0.8483333333333333;0.7882933303767473;party1_utility.xml;party3_utility.xml
0.251;512;;1000rounds;Yes;No;2;0.71766;0.92857;0.00000;0.15388;1.64622;shimizu_agent@298;TimeDependentAgent@299;0.9285654723948509;0.7176566046946408;0.9285654723948509;0.7176566046946408;0.9285654723948509;0.0;0.0;0.0;0.9285654723948509;0.7176566046946408;party2_utility.xml;party3_utility.xml
0.252;502;;1000rounds;Yes;No;2;0.72039;0.94000;0.00000;0.12598;1.66039;shimizu_agent@300;TimeDependentAgent@301;0.9400000000000001;0.7203899149670763;0.9400000000000001;0.7203899149670763;0.9400000000000001;0.0;0.0;0.0;0.9400000000000001;0.7203899149670763;party1_utility.xml;party3_utility.xml
0.285;697;;1000rounds;Yes;No;2;0.85128;0.85225;0.00000;0.00000;1.70353;shimizu_agent@302;RandomAgent@303;0.8522529669934003;0.8512769996675457;0.8522529669934003;0.8512769996675457;0.8522529669934003;0.0;0.0;0.0;0.8522529669934003;0.8512769996675457;party2_utility.xml;party3_utility.xml
0.438;788;;1000rounds;Yes;No;2;0.81702;0.85917;0.00000;0.00000;1.67619;shimizu_agent@304;RandomAgent@305;0.8591666666666667;0.8170235674638152;0.8591666666666667;0.8170235674638152;0.8591666666666667;0.0;0.0;0.0;0.8591666666666667;0.8170235674638152;party1_utility.xml;party3_utility.xml
0.445;973;;1000rounds;Yes;No;2;0.80674;0.84135;0.02074;0.04585;1.64809;shimizu_agent@306;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@307;0.8413511805074789;0.8067368680099107;0.8413511805074789;0.8067368680099107;0.8413511805074789;0.8067368680099107;0.0;0.0;0.8413511805074789;0.8067368680099107;party2_utility.xml;party3_utility.xml
0.312;899;;1000rounds;Yes;No;2;0.81167;0.83484;0.01363;0.05073;1.64651;shimizu_agent@308;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@309;0.8116666666666666;0.8348396201268692;0.8116666666666666;0.8348396201268692;0.8116666666666666;0.8348396201268692;0.0;0.0;0.8116666666666666;0.8348396201268692;party1_utility.xml;party3_utility.xml
