sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.283;808;;1000rounds;Yes;Yes;2;0.34122;0.39553;0.00000;0.12155;0.73675;shimizu_agent@154;TitForTatAgent@155;0.6916146320708951;0.5966531596986152;0.3955265624623371;0.3412191736476945;0.3955265624623371;0.0;0.0;0.0;0.3955265624623371;0.3412191736476945;Domain4_util2.xml;Domain4_util6.xml
0.278;881;;1000rounds;Yes;Yes;2;0.36514;0.38211;0.00000;0.04367;0.74725;shimizu_agent@156;TitForTatAgent@157;0.6715878863726737;0.7027967278117448;0.36514141954070634;0.38210962414432487;0.36514141954070634;0.0;0.0;0.0;0.36514141954070634;0.38210962414432487;Domain4_util1.xml;Domain4_util6.xml
0.273;801;;1000rounds;Yes;Yes;2;0.22846;0.48733;0.03968;0.26704;0.71579;shimizu_agent@158;TimeDependentAgent@159;0.8480191326059546;0.3975594529827904;0.48732897915801265;0.22846447082078575;0.48732897915801265;0.0;0.0;0.0;0.48732897915801265;0.22846447082078575;Domain4_util2.xml;Domain4_util6.xml
0.265;729;;1000rounds;Yes;Yes;2;0.27220;0.59030;0.00000;0.28088;0.86250;shimizu_agent@160;TimeDependentAgent@161;0.9772425916334434;0.4506312370393552;0.5902982297874043;0.2722014203930817;0.5902982297874043;0.0;0.0;0.0;0.5902982297874043;0.2722014203930817;Domain4_util1.xml;Domain4_util6.xml
0.377;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.44601;0.48742;0.00000;shimizu_agent@162;RandomAgent@163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util6.xml
0.335;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.48638;0.50758;0.00000;shimizu_agent@164;RandomAgent@165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util6.xml
0.320;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.44601;0.48742;0.00000;shimizu_agent@166;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util6.xml
0.310;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.48638;0.50758;0.00000;shimizu_agent@168;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util6.xml
0.053;140;;1000rounds;Yes;Yes;2;0.86327;0.90824;0.00000;0.05840;1.77150;shimizu_agent@170;TitForTatAgent@171;0.9504856646798359;1.0;0.8632651387587995;0.9082358323095636;0.8632651387587995;0.0;0.0;0.0;0.8632651387587995;0.9082358323095636;Domain4_util2.xml;Domain4_util5.xml
0.302;963;;1000rounds;Yes;Yes;2;0.32333;0.34499;0.02107;0.08198;0.66832;shimizu_agent@172;TitForTatAgent@173;0.6715878863726737;0.6294332629816614;0.3449858638419998;0.32333158826530695;0.3449858638419998;0.0;0.0;0.0;0.3449858638419998;0.32333158826530695;Domain4_util1.xml;Domain4_util5.xml
0.018;48;;1000rounds;Yes;Yes;2;0.92827;0.96798;0.00000;0.00000;1.89625;shimizu_agent@174;TimeDependentAgent@175;1.0;0.9589825500086769;0.9679785296025454;0.9282745186718986;0.9679785296025454;0.0;0.0;0.0;0.9679785296025454;0.9282745186718986;Domain4_util2.xml;Domain4_util5.xml
0.257;765;;1000rounds;Yes;Yes;2;0.23577;0.55069;0.00000;0.29363;0.78646;shimizu_agent@176;TimeDependentAgent@177;0.9346821233209509;0.40017440545555527;0.5506894760146024;0.23577195728510106;0.5506894760146024;0.0;0.0;0.0;0.5506894760146024;0.23577195728510106;Domain4_util1.xml;Domain4_util5.xml
0.003;2;;1000rounds;Yes;Yes;2;0.95832;0.99931;0.00000;0.00000;1.95763;shimizu_agent@178;RandomAgent@179;1.0;0.9589825500086769;0.9993077849656112;0.9583187278698444;0.9993077849656112;0.0;0.0;0.0;0.9993077849656112;0.9583187278698444;Domain4_util2.xml;Domain4_util5.xml
0.323;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.47481;0.49234;0.00000;shimizu_agent@180;RandomAgent@181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util5.xml
0.046;140;;1000rounds;Yes;Yes;2;0.86327;0.90824;0.00000;0.05840;1.77150;shimizu_agent@182;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@183;0.9504856646798359;1.0;0.8632651387587995;0.9082358323095636;0.8632651387587995;0.9082358323095636;0.0;0.0;0.8632651387587995;0.9082358323095636;Domain4_util2.xml;Domain4_util5.xml
0.329;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.47481;0.49234;0.00000;shimizu_agent@184;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util5.xml
0.275;843;;1000rounds;Yes;Yes;2;0.38606;0.48446;0.00000;0.06189;0.87052;shimizu_agent@186;TitForTatAgent@187;0.6916146320708951;0.8679092292806854;0.38605584349726674;0.4844626097422873;0.38605584349726674;0.0;0.0;0.0;0.38605584349726674;0.4844626097422873;Domain4_util2.xml;Domain4_util4.xml
0.131;348;;1000rounds;Yes;Yes;2;0.61706;0.70041;0.00000;0.04161;1.31747;shimizu_agent@188;TitForTatAgent@189;0.8906444807981482;0.7846540793959067;0.7004083671113995;0.6170568552835837;0.7004083671113995;0.0;0.0;0.0;0.7004083671113995;0.6170568552835837;Domain4_util1.xml;Domain4_util4.xml
0.162;458;;1000rounds;Yes;Yes;2;0.48239;0.63213;0.00000;0.27747;1.11453;shimizu_agent@190;TimeDependentAgent@191;0.8674464737094044;0.6619633735355945;0.6321343801946859;0.48239265421429056;0.6321343801946859;0.0;0.0;0.0;0.6321343801946859;0.48239265421429056;Domain4_util2.xml;Domain4_util4.xml
0.125;320;;1000rounds;Yes;Yes;2;0.62914;0.71412;0.00000;0.04243;1.34326;shimizu_agent@192;TimeDependentAgent@193;0.8906444807981482;0.7846540793959067;0.7141209022260812;0.6291375416276481;0.7141209022260812;0.0;0.0;0.0;0.7141209022260812;0.6291375416276481;Domain4_util1.xml;Domain4_util4.xml
0.312;966;;1000rounds;Yes;Yes;2;0.32466;0.49326;0.00000;0.00000;0.81792;shimizu_agent@194;RandomAgent@195;0.6333326087605459;0.9622340578719202;0.32465949389144483;0.4932612310065378;0.32465949389144483;0.0;0.0;0.0;0.32465949389144483;0.4932612310065378;Domain4_util2.xml;Domain4_util4.xml
0.314;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.56093;0.60004;0.00000;shimizu_agent@196;RandomAgent@197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util4.xml
0.304;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.54596;0.57638;0.00000;shimizu_agent@198;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util4.xml
0.307;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.56093;0.60004;0.00000;shimizu_agent@200;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util4.xml
0.252;743;;1000rounds;Yes;Yes;2;0.33961;0.41374;0.00000;0.03963;0.75335;shimizu_agent@202;TitForTatAgent@203;0.6916146320708951;0.5677040986243533;0.41373575779742056;0.33961034737762996;0.41373575779742056;0.0;0.0;0.0;0.41373575779742056;0.33961034737762996;Domain4_util2.xml;Domain4_util3.xml
0.311;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.46769;0.46769;0.00000;shimizu_agent@204;TitForTatAgent@205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util3.xml
0.294;864;;1000rounds;Yes;Yes;2;0.31231;0.38048;0.00000;0.03644;0.69280;shimizu_agent@206;TimeDependentAgent@207;0.6916146320708951;0.5677040986243533;0.3804826133467311;0.31231487744189707;0.3804826133467311;0.0;0.0;0.0;0.3804826133467311;0.31231487744189707;Domain4_util2.xml;Domain4_util3.xml
0.251;729;;1000rounds;Yes;Yes;2;0.17836;0.59030;0.01375;0.28292;0.76866;shimizu_agent@208;TimeDependentAgent@209;0.9772425916334434;0.29527632232331924;0.5902982297874043;0.17836010409068362;0.5902982297874043;0.0;0.0;0.0;0.5902982297874043;0.17836010409068362;Domain4_util1.xml;Domain4_util3.xml
0.332;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.43721;0.44373;0.00000;shimizu_agent@210;RandomAgent@211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util3.xml
0.321;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.46769;0.46769;0.00000;shimizu_agent@212;RandomAgent@213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util3.xml
0.308;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.43721;0.44373;0.00000;shimizu_agent@214;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util3.xml
0.317;1001;;1000rounds;No;Yes;1;0.00000;0.00000;0.46769;0.46769;0.00000;shimizu_agent@216;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util3.xml
